id_,n_bedrooms,n_bathrooms,area,zipcode,price,bedroom,bathroom,kitchen,frontal
505,3.0,2.5,1935.0,92802.0,695000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/505_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/505_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/505_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/505_frontal.jpg
506,3.0,2.0,1471.0,92802.0,525000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/506_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/506_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/506_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/506_frontal.jpg
507,3.0,2.0,1248.0,92802.0,78000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/507_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/507_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/507_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/507_frontal.jpg
508,3.0,1.5,1214.0,92802.0,424900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/508_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/508_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/508_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/508_frontal.jpg
509,4.0,3.0,1882.0,92802.0,825000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/509_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/509_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/509_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/509_frontal.jpg
510,2.0,2.5,987.0,92802.0,475000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/510_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/510_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/510_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/510_frontal.jpg
511,4.0,3.0,1606.0,92802.0,850000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/511_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/511_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/511_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/511_frontal.jpg
512,3.0,2.5,1554.0,92802.0,409900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/512_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/512_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/512_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/512_frontal.jpg
513,3.0,2.5,1717.0,92802.0,540000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/513_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/513_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/513_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/513_frontal.jpg
514,4.0,2.0,1475.0,94531.0,385000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/514_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/514_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/514_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/514_frontal.jpg
515,3.0,2.0,1052.0,94531.0,195000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/515_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/515_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/515_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/515_frontal.jpg
516,4.0,3.0,2353.0,94531.0,458000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/516_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/516_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/516_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/516_frontal.jpg
517,4.0,2.5,2422.0,94531.0,468000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/517_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/517_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/517_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/517_frontal.jpg
518,3.0,2.5,2650.0,94531.0,458000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/518_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/518_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/518_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/518_frontal.jpg
519,4.0,2.5,1831.0,94531.0,389000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/519_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/519_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/519_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/519_frontal.jpg
520,4.0,2.0,2334.0,94531.0,460000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/520_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/520_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/520_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/520_frontal.jpg
521,5.0,3.0,2179.0,94531.0,430000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/521_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/521_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/521_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/521_frontal.jpg
522,4.0,2.5,1662.0,94531.0,329900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/522_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/522_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/522_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/522_frontal.jpg
523,4.0,3.0,1765.0,94531.0,349900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/523_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/523_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/523_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/523_frontal.jpg
524,3.0,2.0,2012.0,94531.0,454999.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/524_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/524_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/524_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/524_frontal.jpg
525,7.0,4.0,3871.0,94531.0,569950.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/525_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/525_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/525_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/525_frontal.jpg
526,5.0,3.0,3679.0,94531.0,525000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/526_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/526_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/526_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/526_frontal.jpg
527,4.0,2.5,1794.0,94531.0,380000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/527_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/527_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/527_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/527_frontal.jpg
528,4.0,3.5,3420.0,94531.0,550000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/528_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/528_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/528_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/528_frontal.jpg
529,4.0,3.0,2506.0,94531.0,449950.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/529_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/529_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/529_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/529_frontal.jpg
530,4.0,2.5,2236.0,94531.0,495000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/530_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/530_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/530_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/530_frontal.jpg
531,5.0,2.0,2066.0,94531.0,399900.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/531_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/531_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/531_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/531_frontal.jpg
532,4.0,3.5,9536.0,94531.0,460000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/532_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/532_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/532_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/532_frontal.jpg
533,3.0,2.0,2014.0,94531.0,407000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/533_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/533_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/533_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/533_frontal.jpg
534,4.0,3.0,2312.0,94531.0,419000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/534_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/534_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/534_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/534_frontal.jpg
535,5.0,3.0,3796.0,94531.0,615000.0,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/535_bedroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/535_bathroom.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/535_kitchen.jpg,C:/Users/manue/projects/HOUSES-DATASET/Houses Dataset/535_frontal.jpg
